0.0	1648791058.3461494
0.0	1648791058.3461494
0.0	1648791058.3461494
0.0	1648791058.3461494
0.0	1648791058.3461494
0.0	1648791058.3461494
0.0	1648791058.3461494
0.0	1648791058.3461494
0.0	1648791058.3461494
0.0	1648791058.3461494
0.0	1648791058.3461494
0.0	1648791058.3461494
0.0	1648791058.3461494
0.0	1648791058.3461494
0.0	1648791058.3461494
0.0	1648791058.3461494
0.0	1648791058.3461494
0.0	1648791058.3461494
0.0	1648791058.3461494
